condition,seed,data_seen,task_i,task_j,grad_cosine_mean
upweight_A,3,70144,A_bit0,A_bit0,1.000004458722315
upweight_A,3,70144,A_bit0,B_bit1,0.37216100796390317
upweight_A,3,70144,A_bit0,C_xor23,-0.13540447224655697
upweight_A,3,70144,A_bit0,D_eq45,0.35804138611144287
upweight_A,3,70144,A_bit0,AB_and,0.3579221095137288
upweight_A,3,70144,A_bit0,AC_xor,0.3119430193562936
upweight_A,3,70144,A_bit0,A_shortcut_bit6,0.3761587212039472
upweight_A,3,70144,A_bit0,surface_control_78,0.48594563992304296
upweight_A,3,70144,A_bit0,U_unrelated_xor910,0.3821476717038366
upweight_A,3,70144,B_bit1,A_bit0,0.37216100796390317
upweight_A,3,70144,B_bit1,B_bit1,1.0000066766880218
upweight_A,3,70144,B_bit1,C_xor23,-0.10310715226131767
upweight_A,3,70144,B_bit1,D_eq45,0.40320987924180585
upweight_A,3,70144,B_bit1,AB_and,0.5484701050021624
upweight_A,3,70144,B_bit1,AC_xor,0.31058198346281685
upweight_A,3,70144,B_bit1,A_shortcut_bit6,0.4221803018299871
upweight_A,3,70144,B_bit1,surface_control_78,0.504833967324515
upweight_A,3,70144,B_bit1,U_unrelated_xor910,0.4305866380524581
upweight_A,3,70144,C_xor23,A_bit0,-0.13540447224655697
upweight_A,3,70144,C_xor23,B_bit1,-0.10310715226131767
upweight_A,3,70144,C_xor23,C_xor23,1.0000050792752517
upweight_A,3,70144,C_xor23,D_eq45,-0.20427985480787578
upweight_A,3,70144,C_xor23,AB_and,-0.10920942107897391
upweight_A,3,70144,C_xor23,AC_xor,-0.17143693347519331
upweight_A,3,70144,C_xor23,A_shortcut_bit6,-0.012208103046042569
upweight_A,3,70144,C_xor23,surface_control_78,-0.2143494500023395
upweight_A,3,70144,C_xor23,U_unrelated_xor910,-0.12667819905722927
upweight_A,3,70144,D_eq45,A_bit0,0.35804138611144287
upweight_A,3,70144,D_eq45,B_bit1,0.40320987924180585
upweight_A,3,70144,D_eq45,C_xor23,-0.20427985480787578
upweight_A,3,70144,D_eq45,D_eq45,1.0000049201003653
upweight_A,3,70144,D_eq45,AB_and,0.3051823609089541
upweight_A,3,70144,D_eq45,AC_xor,0.30422577081313346
upweight_A,3,70144,D_eq45,A_shortcut_bit6,0.30314242400161473
upweight_A,3,70144,D_eq45,surface_control_78,0.47407796490530413
upweight_A,3,70144,D_eq45,U_unrelated_xor910,0.3170296063737025
upweight_A,3,70144,AB_and,A_bit0,0.3579221095137288
upweight_A,3,70144,AB_and,B_bit1,0.5484701050021624
upweight_A,3,70144,AB_and,C_xor23,-0.10920942107897391
upweight_A,3,70144,AB_and,D_eq45,0.3051823609089541
upweight_A,3,70144,AB_and,AB_and,1.0000038710774215
upweight_A,3,70144,AB_and,AC_xor,0.17575507131601242
upweight_A,3,70144,AB_and,A_shortcut_bit6,0.25353777209974343
upweight_A,3,70144,AB_and,surface_control_78,0.3448411360640916
upweight_A,3,70144,AB_and,U_unrelated_xor910,0.2158727268939058
upweight_A,3,70144,AC_xor,A_bit0,0.3119430193562936
upweight_A,3,70144,AC_xor,B_bit1,0.31058198346281685
upweight_A,3,70144,AC_xor,C_xor23,-0.17143693347519331
upweight_A,3,70144,AC_xor,D_eq45,0.30422577081313346
upweight_A,3,70144,AC_xor,AB_and,0.17575507131601242
upweight_A,3,70144,AC_xor,AC_xor,1.0000038952983412
upweight_A,3,70144,AC_xor,A_shortcut_bit6,0.3210573445220544
upweight_A,3,70144,AC_xor,surface_control_78,0.4748962944959961
upweight_A,3,70144,AC_xor,U_unrelated_xor910,0.35631800362863547
upweight_A,3,70144,A_shortcut_bit6,A_bit0,0.3761587212039472
upweight_A,3,70144,A_shortcut_bit6,B_bit1,0.4221803018299871
upweight_A,3,70144,A_shortcut_bit6,C_xor23,-0.012208103046042569
upweight_A,3,70144,A_shortcut_bit6,D_eq45,0.30314242400161473
upweight_A,3,70144,A_shortcut_bit6,AB_and,0.25353777209974343
upweight_A,3,70144,A_shortcut_bit6,AC_xor,0.3210573445220544
upweight_A,3,70144,A_shortcut_bit6,A_shortcut_bit6,1.0000028518184514
upweight_A,3,70144,A_shortcut_bit6,surface_control_78,0.4981685194933491
upweight_A,3,70144,A_shortcut_bit6,U_unrelated_xor910,0.3818021419573496
upweight_A,3,70144,surface_control_78,A_bit0,0.48594563992304296
upweight_A,3,70144,surface_control_78,B_bit1,0.504833967324515
upweight_A,3,70144,surface_control_78,C_xor23,-0.2143494500023395
upweight_A,3,70144,surface_control_78,D_eq45,0.47407796490530413
upweight_A,3,70144,surface_control_78,AB_and,0.3448411360640916
upweight_A,3,70144,surface_control_78,AC_xor,0.4748962944959961
upweight_A,3,70144,surface_control_78,A_shortcut_bit6,0.4981685194933491
upweight_A,3,70144,surface_control_78,surface_control_78,1.0000038335314805
upweight_A,3,70144,surface_control_78,U_unrelated_xor910,0.4920141847893516
upweight_A,3,70144,U_unrelated_xor910,A_bit0,0.3821476717038366
upweight_A,3,70144,U_unrelated_xor910,B_bit1,0.4305866380524581
upweight_A,3,70144,U_unrelated_xor910,C_xor23,-0.12667819905722927
upweight_A,3,70144,U_unrelated_xor910,D_eq45,0.3170296063737025
upweight_A,3,70144,U_unrelated_xor910,AB_and,0.2158727268939058
upweight_A,3,70144,U_unrelated_xor910,AC_xor,0.35631800362863547
upweight_A,3,70144,U_unrelated_xor910,A_shortcut_bit6,0.3818021419573496
upweight_A,3,70144,U_unrelated_xor910,surface_control_78,0.4920141847893516
upweight_A,3,70144,U_unrelated_xor910,U_unrelated_xor910,1.0000035276699621
upweight_A,3,80384,A_bit0,A_bit0,1.0000008471884898
upweight_A,3,80384,A_bit0,B_bit1,0.15631265607414427
upweight_A,3,80384,A_bit0,C_xor23,0.04938416798721889
upweight_A,3,80384,A_bit0,D_eq45,-0.10614054254979709
upweight_A,3,80384,A_bit0,AB_and,0.5309339023309647
upweight_A,3,80384,A_bit0,AC_xor,0.1334255735689704
upweight_A,3,80384,A_bit0,A_shortcut_bit6,0.27502107989536023
upweight_A,3,80384,A_bit0,surface_control_78,-0.149862078496827
upweight_A,3,80384,A_bit0,U_unrelated_xor910,0.30470924172586455
upweight_A,3,80384,B_bit1,A_bit0,0.15631265607414427
upweight_A,3,80384,B_bit1,B_bit1,1.0000039562710183
upweight_A,3,80384,B_bit1,C_xor23,0.17521790876778
upweight_A,3,80384,B_bit1,D_eq45,-0.2833865345078569
upweight_A,3,80384,B_bit1,AB_and,0.5475440655928361
upweight_A,3,80384,B_bit1,AC_xor,0.2914888405130456
upweight_A,3,80384,B_bit1,A_shortcut_bit6,0.28923318774789347
upweight_A,3,80384,B_bit1,surface_control_78,-0.1663916650501816
upweight_A,3,80384,B_bit1,U_unrelated_xor910,0.4084454698714852
upweight_A,3,80384,C_xor23,A_bit0,0.04938416798721889
upweight_A,3,80384,C_xor23,B_bit1,0.17521790876778
upweight_A,3,80384,C_xor23,C_xor23,1.0000051679489494
upweight_A,3,80384,C_xor23,D_eq45,-0.10441682311468437
upweight_A,3,80384,C_xor23,AB_and,0.11119988078493559
upweight_A,3,80384,C_xor23,AC_xor,0.05065121770063729
upweight_A,3,80384,C_xor23,A_shortcut_bit6,0.11624192561614474
upweight_A,3,80384,C_xor23,surface_control_78,-0.03575489636024463
upweight_A,3,80384,C_xor23,U_unrelated_xor910,0.06933545292493191
upweight_A,3,80384,D_eq45,A_bit0,-0.10614054254979709
upweight_A,3,80384,D_eq45,B_bit1,-0.2833865345078569
upweight_A,3,80384,D_eq45,C_xor23,-0.10441682311468437
upweight_A,3,80384,D_eq45,D_eq45,1.0000067958265235
upweight_A,3,80384,D_eq45,AB_and,-0.32965126576004455
upweight_A,3,80384,D_eq45,AC_xor,-0.17135654685052232
upweight_A,3,80384,D_eq45,A_shortcut_bit6,-0.23893235009348812
upweight_A,3,80384,D_eq45,surface_control_78,0.3247397902769487
upweight_A,3,80384,D_eq45,U_unrelated_xor910,-0.31942330846922456
upweight_A,3,80384,AB_and,A_bit0,0.5309339023309647
upweight_A,3,80384,AB_and,B_bit1,0.5475440655928361
upweight_A,3,80384,AB_and,C_xor23,0.11119988078493559
upweight_A,3,80384,AB_and,D_eq45,-0.32965126576004455
upweight_A,3,80384,AB_and,AB_and,1.0000047752985408
upweight_A,3,80384,AB_and,AC_xor,0.25527826863340736
upweight_A,3,80384,AB_and,A_shortcut_bit6,0.2970823546505965
upweight_A,3,80384,AB_and,surface_control_78,-0.27825578908623605
upweight_A,3,80384,AB_and,U_unrelated_xor910,0.39276898377458186
upweight_A,3,80384,AC_xor,A_bit0,0.1334255735689704
upweight_A,3,80384,AC_xor,B_bit1,0.2914888405130456
upweight_A,3,80384,AC_xor,C_xor23,0.05065121770063729
upweight_A,3,80384,AC_xor,D_eq45,-0.17135654685052232
upweight_A,3,80384,AC_xor,AB_and,0.25527826863340736
upweight_A,3,80384,AC_xor,AC_xor,1.0000054539189427
upweight_A,3,80384,AC_xor,A_shortcut_bit6,0.306036817092835
upweight_A,3,80384,AC_xor,surface_control_78,-0.09670862712238104
upweight_A,3,80384,AC_xor,U_unrelated_xor910,0.2598404568267948
upweight_A,3,80384,A_shortcut_bit6,A_bit0,0.27502107989536023
upweight_A,3,80384,A_shortcut_bit6,B_bit1,0.28923318774789347
upweight_A,3,80384,A_shortcut_bit6,C_xor23,0.11624192561614474
upweight_A,3,80384,A_shortcut_bit6,D_eq45,-0.23893235009348812
upweight_A,3,80384,A_shortcut_bit6,AB_and,0.2970823546505965
upweight_A,3,80384,A_shortcut_bit6,AC_xor,0.306036817092835
upweight_A,3,80384,A_shortcut_bit6,A_shortcut_bit6,1.0000032416813158
upweight_A,3,80384,A_shortcut_bit6,surface_control_78,-0.23956646879882798
upweight_A,3,80384,A_shortcut_bit6,U_unrelated_xor910,0.28864131189052367
upweight_A,3,80384,surface_control_78,A_bit0,-0.149862078496827
upweight_A,3,80384,surface_control_78,B_bit1,-0.1663916650501816
upweight_A,3,80384,surface_control_78,C_xor23,-0.03575489636024463
upweight_A,3,80384,surface_control_78,D_eq45,0.3247397902769487
upweight_A,3,80384,surface_control_78,AB_and,-0.27825578908623605
upweight_A,3,80384,surface_control_78,AC_xor,-0.09670862712238104
upweight_A,3,80384,surface_control_78,A_shortcut_bit6,-0.23956646879882798
upweight_A,3,80384,surface_control_78,surface_control_78,1.0000083656285679
upweight_A,3,80384,surface_control_78,U_unrelated_xor910,-0.25351191660204003
upweight_A,3,80384,U_unrelated_xor910,A_bit0,0.30470924172586455
upweight_A,3,80384,U_unrelated_xor910,B_bit1,0.4084454698714852
upweight_A,3,80384,U_unrelated_xor910,C_xor23,0.06933545292493191
upweight_A,3,80384,U_unrelated_xor910,D_eq45,-0.31942330846922456
upweight_A,3,80384,U_unrelated_xor910,AB_and,0.39276898377458186
upweight_A,3,80384,U_unrelated_xor910,AC_xor,0.2598404568267948
upweight_A,3,80384,U_unrelated_xor910,A_shortcut_bit6,0.28864131189052367
upweight_A,3,80384,U_unrelated_xor910,surface_control_78,-0.25351191660204003
upweight_A,3,80384,U_unrelated_xor910,U_unrelated_xor910,1.0000034478786413
upweight_A,3,90112,A_bit0,A_bit0,1.0000021696984251
upweight_A,3,90112,A_bit0,B_bit1,-0.02780444989888366
upweight_A,3,90112,A_bit0,C_xor23,0.16602955965684527
upweight_A,3,90112,A_bit0,D_eq45,-0.07190099866367046
upweight_A,3,90112,A_bit0,AB_and,0.5040678859997569
upweight_A,3,90112,A_bit0,AC_xor,0.040062828539952536
upweight_A,3,90112,A_bit0,A_shortcut_bit6,0.22920782715325147
upweight_A,3,90112,A_bit0,surface_control_78,0.23738089624845068
upweight_A,3,90112,A_bit0,U_unrelated_xor910,0.28983071656349163
upweight_A,3,90112,B_bit1,A_bit0,-0.02780444989888366
upweight_A,3,90112,B_bit1,B_bit1,1.0000057046660296
upweight_A,3,90112,B_bit1,C_xor23,0.15108474974762784
upweight_A,3,90112,B_bit1,D_eq45,-0.008573255000832143
upweight_A,3,90112,B_bit1,AB_and,0.34003594300485773
upweight_A,3,90112,B_bit1,AC_xor,0.12395790916951038
upweight_A,3,90112,B_bit1,A_shortcut_bit6,0.0804238545158772
upweight_A,3,90112,B_bit1,surface_control_78,0.09829726089491318
upweight_A,3,90112,B_bit1,U_unrelated_xor910,0.21994396744537761
upweight_A,3,90112,C_xor23,A_bit0,0.16602955965684527
upweight_A,3,90112,C_xor23,B_bit1,0.15108474974762784
upweight_A,3,90112,C_xor23,C_xor23,1.0000064777754962
upweight_A,3,90112,C_xor23,D_eq45,-0.3256467281233374
upweight_A,3,90112,C_xor23,AB_and,0.30392539211186276
upweight_A,3,90112,C_xor23,AC_xor,-0.009512455896031152
upweight_A,3,90112,C_xor23,A_shortcut_bit6,0.29646283459541695
upweight_A,3,90112,C_xor23,surface_control_78,0.2702474259658486
upweight_A,3,90112,C_xor23,U_unrelated_xor910,0.36936895258463204
upweight_A,3,90112,D_eq45,A_bit0,-0.07190099866367046
upweight_A,3,90112,D_eq45,B_bit1,-0.008573255000832143
upweight_A,3,90112,D_eq45,C_xor23,-0.3256467281233374
upweight_A,3,90112,D_eq45,D_eq45,1.0000052015655283
upweight_A,3,90112,D_eq45,AB_and,-0.25165051819146417
upweight_A,3,90112,D_eq45,AC_xor,-0.06010943118690562
upweight_A,3,90112,D_eq45,A_shortcut_bit6,-0.2507824358473171
upweight_A,3,90112,D_eq45,surface_control_78,-0.33835643077738287
upweight_A,3,90112,D_eq45,U_unrelated_xor910,-0.3564217646339654
upweight_A,3,90112,AB_and,A_bit0,0.5040678859997569
upweight_A,3,90112,AB_and,B_bit1,0.34003594300485773
upweight_A,3,90112,AB_and,C_xor23,0.30392539211186276
upweight_A,3,90112,AB_and,D_eq45,-0.25165051819146417
upweight_A,3,90112,AB_and,AB_and,1.0000036436137094
upweight_A,3,90112,AB_and,AC_xor,0.09364909182403121
upweight_A,3,90112,AB_and,A_shortcut_bit6,0.3438720509193876
upweight_A,3,90112,AB_and,surface_control_78,0.3607425031966997
upweight_A,3,90112,AB_and,U_unrelated_xor910,0.4610034950528556
upweight_A,3,90112,AC_xor,A_bit0,0.040062828539952536
upweight_A,3,90112,AC_xor,B_bit1,0.12395790916951038
upweight_A,3,90112,AC_xor,C_xor23,-0.009512455896031152
upweight_A,3,90112,AC_xor,D_eq45,-0.06010943118690562
upweight_A,3,90112,AC_xor,AB_and,0.09364909182403121
upweight_A,3,90112,AC_xor,AC_xor,1.0000022136038855
upweight_A,3,90112,AC_xor,A_shortcut_bit6,0.18494074431441565
upweight_A,3,90112,AC_xor,surface_control_78,0.19222153146992685
upweight_A,3,90112,AC_xor,U_unrelated_xor910,0.16050974009523813
upweight_A,3,90112,A_shortcut_bit6,A_bit0,0.22920782715325147
upweight_A,3,90112,A_shortcut_bit6,B_bit1,0.0804238545158772
upweight_A,3,90112,A_shortcut_bit6,C_xor23,0.29646283459541695
upweight_A,3,90112,A_shortcut_bit6,D_eq45,-0.2507824358473171
upweight_A,3,90112,A_shortcut_bit6,AB_and,0.3438720509193876
upweight_A,3,90112,A_shortcut_bit6,AC_xor,0.18494074431441565
upweight_A,3,90112,A_shortcut_bit6,A_shortcut_bit6,1.0000039484194618
upweight_A,3,90112,A_shortcut_bit6,surface_control_78,0.5086704008836691
upweight_A,3,90112,A_shortcut_bit6,U_unrelated_xor910,0.4443703075886631
upweight_A,3,90112,surface_control_78,A_bit0,0.23738089624845068
upweight_A,3,90112,surface_control_78,B_bit1,0.09829726089491318
upweight_A,3,90112,surface_control_78,C_xor23,0.2702474259658486
upweight_A,3,90112,surface_control_78,D_eq45,-0.33835643077738287
upweight_A,3,90112,surface_control_78,AB_and,0.3607425031966997
upweight_A,3,90112,surface_control_78,AC_xor,0.19222153146992685
upweight_A,3,90112,surface_control_78,A_shortcut_bit6,0.5086704008836691
upweight_A,3,90112,surface_control_78,surface_control_78,1.000002821838719
upweight_A,3,90112,surface_control_78,U_unrelated_xor910,0.4788715211412331
upweight_A,3,90112,U_unrelated_xor910,A_bit0,0.28983071656349163
upweight_A,3,90112,U_unrelated_xor910,B_bit1,0.21994396744537761
upweight_A,3,90112,U_unrelated_xor910,C_xor23,0.36936895258463204
upweight_A,3,90112,U_unrelated_xor910,D_eq45,-0.3564217646339654
upweight_A,3,90112,U_unrelated_xor910,AB_and,0.4610034950528556
upweight_A,3,90112,U_unrelated_xor910,AC_xor,0.16050974009523813
upweight_A,3,90112,U_unrelated_xor910,A_shortcut_bit6,0.4443703075886631
upweight_A,3,90112,U_unrelated_xor910,surface_control_78,0.4788715211412331
upweight_A,3,90112,U_unrelated_xor910,U_unrelated_xor910,1.0000050521798882
upweight_A,3,100352,A_bit0,A_bit0,1.0000039895152737
upweight_A,3,100352,A_bit0,B_bit1,0.01135206154158846
upweight_A,3,100352,A_bit0,C_xor23,0.07638396478399391
upweight_A,3,100352,A_bit0,D_eq45,-0.02797488207810358
upweight_A,3,100352,A_bit0,AB_and,0.19124451886597288
upweight_A,3,100352,A_bit0,AC_xor,0.10934400316936572
upweight_A,3,100352,A_bit0,A_shortcut_bit6,-0.12309747566103325
upweight_A,3,100352,A_bit0,surface_control_78,0.11000970798196802
upweight_A,3,100352,A_bit0,U_unrelated_xor910,0.08446643696444481
upweight_A,3,100352,B_bit1,A_bit0,0.01135206154158846
upweight_A,3,100352,B_bit1,B_bit1,1.0000057950792864
upweight_A,3,100352,B_bit1,C_xor23,-0.13141276377553462
upweight_A,3,100352,B_bit1,D_eq45,-0.013838577161518838
upweight_A,3,100352,B_bit1,AB_and,0.497052570804388
upweight_A,3,100352,B_bit1,AC_xor,0.055704876249582806
upweight_A,3,100352,B_bit1,A_shortcut_bit6,-0.0031264172971688952
upweight_A,3,100352,B_bit1,surface_control_78,-0.020556127071845516
upweight_A,3,100352,B_bit1,U_unrelated_xor910,0.1124320538175031
upweight_A,3,100352,C_xor23,A_bit0,0.07638396478399391
upweight_A,3,100352,C_xor23,B_bit1,-0.13141276377553462
upweight_A,3,100352,C_xor23,C_xor23,1.0000058723724552
upweight_A,3,100352,C_xor23,D_eq45,-0.14614833541448233
upweight_A,3,100352,C_xor23,AB_and,-0.14728250615118393
upweight_A,3,100352,C_xor23,AC_xor,0.14218624593560128
upweight_A,3,100352,C_xor23,A_shortcut_bit6,0.12934256015604048
upweight_A,3,100352,C_xor23,surface_control_78,0.19837784302446235
upweight_A,3,100352,C_xor23,U_unrelated_xor910,-0.01078317599262161
upweight_A,3,100352,D_eq45,A_bit0,-0.02797488207810358
upweight_A,3,100352,D_eq45,B_bit1,-0.013838577161518838
upweight_A,3,100352,D_eq45,C_xor23,-0.14614833541448233
upweight_A,3,100352,D_eq45,D_eq45,1.0000047930588838
upweight_A,3,100352,D_eq45,AB_and,-0.019478460788362212
upweight_A,3,100352,D_eq45,AC_xor,-0.21213693503434713
upweight_A,3,100352,D_eq45,A_shortcut_bit6,0.23213112940510852
upweight_A,3,100352,D_eq45,surface_control_78,-0.15489021663416494
upweight_A,3,100352,D_eq45,U_unrelated_xor910,-0.09031488066969146
upweight_A,3,100352,AB_and,A_bit0,0.19124451886597288
upweight_A,3,100352,AB_and,B_bit1,0.497052570804388
upweight_A,3,100352,AB_and,C_xor23,-0.14728250615118393
upweight_A,3,100352,AB_and,D_eq45,-0.019478460788362212
upweight_A,3,100352,AB_and,AB_and,1.0000035233264888
upweight_A,3,100352,AB_and,AC_xor,-0.0512438799039163
upweight_A,3,100352,AB_and,A_shortcut_bit6,-0.007884978399834769
upweight_A,3,100352,AB_and,surface_control_78,-0.2210829559266415
upweight_A,3,100352,AB_and,U_unrelated_xor910,0.09259250389162897
upweight_A,3,100352,AC_xor,A_bit0,0.10934400316936572
upweight_A,3,100352,AC_xor,B_bit1,0.055704876249582806
upweight_A,3,100352,AC_xor,C_xor23,0.14218624593560128
upweight_A,3,100352,AC_xor,D_eq45,-0.21213693503434713
upweight_A,3,100352,AC_xor,AB_and,-0.0512438799039163
upweight_A,3,100352,AC_xor,AC_xor,1.0000056281136478
upweight_A,3,100352,AC_xor,A_shortcut_bit6,0.006597810603373874
upweight_A,3,100352,AC_xor,surface_control_78,0.34862858015453146
upweight_A,3,100352,AC_xor,U_unrelated_xor910,0.15087883963554533
upweight_A,3,100352,A_shortcut_bit6,A_bit0,-0.12309747566103325
upweight_A,3,100352,A_shortcut_bit6,B_bit1,-0.0031264172971688952
upweight_A,3,100352,A_shortcut_bit6,C_xor23,0.12934256015604048
upweight_A,3,100352,A_shortcut_bit6,D_eq45,0.23213112940510852
upweight_A,3,100352,A_shortcut_bit6,AB_and,-0.007884978399834769
upweight_A,3,100352,A_shortcut_bit6,AC_xor,0.006597810603373874
upweight_A,3,100352,A_shortcut_bit6,A_shortcut_bit6,1.0000051904474114
upweight_A,3,100352,A_shortcut_bit6,surface_control_78,0.12324585122219212
upweight_A,3,100352,A_shortcut_bit6,U_unrelated_xor910,0.0703004834974961
upweight_A,3,100352,surface_control_78,A_bit0,0.11000970798196802
upweight_A,3,100352,surface_control_78,B_bit1,-0.020556127071845516
upweight_A,3,100352,surface_control_78,C_xor23,0.19837784302446235
upweight_A,3,100352,surface_control_78,D_eq45,-0.15489021663416494
upweight_A,3,100352,surface_control_78,AB_and,-0.2210829559266415
upweight_A,3,100352,surface_control_78,AC_xor,0.34862858015453146
upweight_A,3,100352,surface_control_78,A_shortcut_bit6,0.12324585122219212
upweight_A,3,100352,surface_control_78,surface_control_78,1.0000064125686041
upweight_A,3,100352,surface_control_78,U_unrelated_xor910,-0.009582604727847643
upweight_A,3,100352,U_unrelated_xor910,A_bit0,0.08446643696444481
upweight_A,3,100352,U_unrelated_xor910,B_bit1,0.1124320538175031
upweight_A,3,100352,U_unrelated_xor910,C_xor23,-0.01078317599262161
upweight_A,3,100352,U_unrelated_xor910,D_eq45,-0.09031488066969146
upweight_A,3,100352,U_unrelated_xor910,AB_and,0.09259250389162897
upweight_A,3,100352,U_unrelated_xor910,AC_xor,0.15087883963554533
upweight_A,3,100352,U_unrelated_xor910,A_shortcut_bit6,0.0703004834974961
upweight_A,3,100352,U_unrelated_xor910,surface_control_78,-0.009582604727847643
upweight_A,3,100352,U_unrelated_xor910,U_unrelated_xor910,1.0000024864278485
upweight_U_matched,3,0,A_bit0,A_bit0,1.0000006769778904
upweight_U_matched,3,0,A_bit0,B_bit1,-0.12423783425040139
upweight_U_matched,3,0,A_bit0,C_xor23,0.095731087638362
upweight_U_matched,3,0,A_bit0,D_eq45,0.0028714258945775834
upweight_U_matched,3,0,A_bit0,AB_and,0.1444940118326231
upweight_U_matched,3,0,A_bit0,AC_xor,-0.056349149559159865
upweight_U_matched,3,0,A_bit0,A_shortcut_bit6,0.08373794855263388
upweight_U_matched,3,0,A_bit0,surface_control_78,-0.07772897525928922
upweight_U_matched,3,0,A_bit0,U_unrelated_xor910,0.0009191893687624591
upweight_U_matched,3,0,B_bit1,A_bit0,-0.12423783425040139
upweight_U_matched,3,0,B_bit1,B_bit1,1.000001246529712
upweight_U_matched,3,0,B_bit1,C_xor23,0.4562921247215587
upweight_U_matched,3,0,B_bit1,D_eq45,-0.15106965844067977
upweight_U_matched,3,0,B_bit1,AB_and,-0.49255710210272363
upweight_U_matched,3,0,B_bit1,AC_xor,0.6045632675050643
upweight_U_matched,3,0,B_bit1,A_shortcut_bit6,0.2810131710656848
upweight_U_matched,3,0,B_bit1,surface_control_78,0.11765985459576918
upweight_U_matched,3,0,B_bit1,U_unrelated_xor910,0.5698548952105303
upweight_U_matched,3,0,C_xor23,A_bit0,0.095731087638362
upweight_U_matched,3,0,C_xor23,B_bit1,0.4562921247215587
upweight_U_matched,3,0,C_xor23,C_xor23,1.000000834669507
upweight_U_matched,3,0,C_xor23,D_eq45,-0.3763492096813553
upweight_U_matched,3,0,C_xor23,AB_and,-0.7785944324895455
upweight_U_matched,3,0,C_xor23,AC_xor,0.585533354065073
upweight_U_matched,3,0,C_xor23,A_shortcut_bit6,0.46290051458550713
upweight_U_matched,3,0,C_xor23,surface_control_78,-0.08901687450207943
upweight_U_matched,3,0,C_xor23,U_unrelated_xor910,0.7791199498369497
upweight_U_matched,3,0,D_eq45,A_bit0,0.0028714258945775834
upweight_U_matched,3,0,D_eq45,B_bit1,-0.15106965844067977
upweight_U_matched,3,0,D_eq45,C_xor23,-0.3763492096813553
upweight_U_matched,3,0,D_eq45,D_eq45,1.0000013327350032
upweight_U_matched,3,0,D_eq45,AB_and,0.42847920684225416
upweight_U_matched,3,0,D_eq45,AC_xor,-0.3746752998887434
upweight_U_matched,3,0,D_eq45,A_shortcut_bit6,-0.4948475400827486
upweight_U_matched,3,0,D_eq45,surface_control_78,0.15342291784342166
upweight_U_matched,3,0,D_eq45,U_unrelated_xor910,-0.3650595303800908
upweight_U_matched,3,0,AB_and,A_bit0,0.1444940118326231
upweight_U_matched,3,0,AB_and,B_bit1,-0.49255710210272363
upweight_U_matched,3,0,AB_and,C_xor23,-0.7785944324895455
upweight_U_matched,3,0,AB_and,D_eq45,0.42847920684225416
upweight_U_matched,3,0,AB_and,AB_and,1.0000005872734985
upweight_U_matched,3,0,AB_and,AC_xor,-0.7083647008903505
upweight_U_matched,3,0,AB_and,A_shortcut_bit6,-0.5048376975307423
upweight_U_matched,3,0,AB_and,surface_control_78,0.09815488290490547
upweight_U_matched,3,0,AB_and,U_unrelated_xor910,-0.8347822644798406
upweight_U_matched,3,0,AC_xor,A_bit0,-0.056349149559159865
upweight_U_matched,3,0,AC_xor,B_bit1,0.6045632675050643
upweight_U_matched,3,0,AC_xor,C_xor23,0.585533354065073
upweight_U_matched,3,0,AC_xor,D_eq45,-0.3746752998887434
upweight_U_matched,3,0,AC_xor,AB_and,-0.7083647008903505
upweight_U_matched,3,0,AC_xor,AC_xor,1.0000008554326751
upweight_U_matched,3,0,AC_xor,A_shortcut_bit6,0.43792186803110655
upweight_U_matched,3,0,AC_xor,surface_control_78,-0.07532890123546343
upweight_U_matched,3,0,AC_xor,U_unrelated_xor910,0.6693437572195668
upweight_U_matched,3,0,A_shortcut_bit6,A_bit0,0.08373794855263388
upweight_U_matched,3,0,A_shortcut_bit6,B_bit1,0.2810131710656848
upweight_U_matched,3,0,A_shortcut_bit6,C_xor23,0.46290051458550713
upweight_U_matched,3,0,A_shortcut_bit6,D_eq45,-0.4948475400827486
upweight_U_matched,3,0,A_shortcut_bit6,AB_and,-0.5048376975307423
upweight_U_matched,3,0,A_shortcut_bit6,AC_xor,0.43792186803110655
upweight_U_matched,3,0,A_shortcut_bit6,A_shortcut_bit6,1.0000011866185696
upweight_U_matched,3,0,A_shortcut_bit6,surface_control_78,-0.20726769311340176
upweight_U_matched,3,0,A_shortcut_bit6,U_unrelated_xor910,0.46833770865795815
upweight_U_matched,3,0,surface_control_78,A_bit0,-0.07772897525928922
upweight_U_matched,3,0,surface_control_78,B_bit1,0.11765985459576918
upweight_U_matched,3,0,surface_control_78,C_xor23,-0.08901687450207943
upweight_U_matched,3,0,surface_control_78,D_eq45,0.15342291784342166
upweight_U_matched,3,0,surface_control_78,AB_and,0.09815488290490547
upweight_U_matched,3,0,surface_control_78,AC_xor,-0.07532890123546343
upweight_U_matched,3,0,surface_control_78,A_shortcut_bit6,-0.20726769311340176
upweight_U_matched,3,0,surface_control_78,surface_control_78,1.0000008052088285
upweight_U_matched,3,0,surface_control_78,U_unrelated_xor910,-0.03979027866503717
upweight_U_matched,3,0,U_unrelated_xor910,A_bit0,0.0009191893687624591
upweight_U_matched,3,0,U_unrelated_xor910,B_bit1,0.5698548952105303
upweight_U_matched,3,0,U_unrelated_xor910,C_xor23,0.7791199498369497
upweight_U_matched,3,0,U_unrelated_xor910,D_eq45,-0.3650595303800908
