condition,seed,data_seen,task_name,kind,grad_mean_norm,grad_noise_rms,grad_snr,within_task_grad_alignment
baseline,1,20480,A08_not_bit_40,atomic,0.24273325502872467,0.2029564380645752,1.1959869681507596,0.4662335270375498
baseline,1,20480,A09_xor2_42_32,atomic,0.13746660947799683,0.15709173679351807,0.875072185736977,0.23868629347166273
baseline,1,20480,A10_xor2_25_39,atomic,0.296547532081604,0.22835417091846466,1.2986298033776207,0.5319944909377486
baseline,1,20480,A11_xor2_14_34,atomic,0.136133074760437,0.16448749601840973,0.8276195945275568,0.20535323882656628
baseline,1,20480,C00_or_04_01,composite,0.8202656507492065,0.20507057011127472,3.999918907428388,0.9400577241003164
baseline,1,20480,C01_or_09_02,composite,0.9362879395484924,0.22449220716953278,4.170692387719511,0.9585530949522854
baseline,1,20480,C02_and_05_09,composite,0.3495860993862152,0.2512177526950836,1.3915660642388397,0.5913488858664281
baseline,1,20480,C03_and_04_05,composite,0.37207838892936707,0.1542021781206131,2.412925637379283,0.8284846614527046
baseline,1,20480,C04_or_09_04,composite,0.6200366616249084,0.1863207072019577,3.32779255152519,0.9202565992967799
baseline,1,20480,C05_or_04_07,composite,0.3842880129814148,0.171404168009758,2.2419992316481787,0.8075350005300029
baseline,1,20480,C06_and_05_09,composite,0.767175555229187,0.1606348603963852,4.775897045830003,0.9599353376174693
baseline,1,20480,C07_and_09_00,composite,0.26602867245674133,0.25599685311317444,1.0391872760173841,0.3672737389802312
baseline,1,20480,K00_shortcut_for_10_bit39,shortcut,0.2982466518878937,0.1997571587562561,1.4930461253222043,0.5852311663930441
baseline,1,20480,K01_shortcut_for_09_bit45,shortcut,0.23558944463729858,0.1874496042728424,1.2568148412473006,0.4870939156889383
baseline,1,20480,K02_shortcut_for_07_bit11,shortcut,0.28256431221961975,0.26933610439300537,1.0491141277006932,0.425456546376586
baseline,1,20480,K03_shortcut_for_07_bit23,shortcut,0.2682380676269531,0.18959656357765198,1.4147833830104077,0.5566468126516849
baseline,1,20480,S00_surface_xor_12_45,surface_control,0.32135388255119324,0.19475556910037994,1.650036936216764,0.6555265490270397
baseline,1,20480,S01_surface_xor_25_7,surface_control,0.4947260320186615,0.26791927218437195,1.8465488801282022,0.7727445680083705
baseline,1,20480,S02_surface_xor_35_38,surface_control,0.3217460811138153,0.1902027726173401,1.6915951154898743,0.6591123379877614
baseline,1,20480,S03_surface_xor_28_44,surface_control,0.45295044779777527,0.28498420119285583,1.5893879236121695,0.7099831865401254
baseline,1,20480,U00_xor2_35_7,unrelated,0.18681570887565613,0.17999166250228882,1.0379131248495614,0.34106087707558636
baseline,1,20480,U01_eq2_3_23,unrelated,0.6224933862686157,0.2159007489681244,2.883238660545997,0.8702314209051578
baseline,1,20480,U02_and_bits_10_16,unrelated,0.2819308936595917,0.34161433577537537,0.8252899955701709,0.30592598219980055
baseline,1,20480,U03_xor2_36_26,unrelated,0.7063998579978943,0.25185510516166687,2.804786734585541,0.8798913620157734
baseline,1,40448,A00_not_bit_26,atomic,0.3249925374984741,0.21082383394241333,1.541536037076835,0.6090505945701111
baseline,1,40448,A01_xor2_40_1,atomic,0.12942935526371002,0.20079317688941956,0.6445904052523882,0.00371162539374284
baseline,1,40448,A02_bit_1,atomic,0.23147828876972198,0.23177331686019897,0.9987270834474286,0.3370764837080619
baseline,1,40448,A03_and_bits_23_25,atomic,0.437735378742218,0.23755840957164764,1.8426431610216447,0.6975993650464672
baseline,1,40448,A04_not_bit_0,atomic,0.3261670470237732,0.2612358331680298,1.2485540098656007,0.463448589915961
baseline,1,40448,A05_and_bits_5_25,atomic,0.4022163450717926,0.2858942151069641,1.4068712265475571,0.577882998055489
baseline,1,40448,A06_and_bits_18_35,atomic,0.46576371788978577,0.2948148250579834,1.5798517520162048,0.6188485448306603
baseline,1,40448,A07_and_bits_46_18,atomic,0.5006047487258911,0.3291647732257843,1.5208333012627389,0.6036127899575722
baseline,1,40448,A08_not_bit_40,atomic,0.24732446670532227,0.21693170070648193,1.140102925938072,0.4304841629099055
baseline,1,40448,A09_xor2_42_32,atomic,0.11309625953435898,0.21723827719688416,0.5206092636765788,-0.00785062168059883
baseline,1,40448,A10_xor2_25_39,atomic,0.24545393884181976,0.20771527290344238,1.1816845983912734,0.4008642433737633
baseline,1,40448,A11_xor2_14_34,atomic,0.1716907024383545,0.15198341012001038,1.1296673913399693,0.376628329390896
baseline,1,40448,C00_or_04_01,composite,0.3997389078140259,0.10328926891088486,3.8700913659776166,0.9346783493722356
baseline,1,40448,C01_or_09_02,composite,0.40069106221199036,0.17239241302013397,2.3242963839880164,0.858912166516185
baseline,1,40448,C02_and_05_09,composite,0.23292066156864166,0.25057607889175415,0.9295406911859734,0.297651825053897
baseline,1,40448,C03_and_04_05,composite,0.3232339024543762,0.2728698253631592,1.1845718082715946,0.43133892802366014
baseline,1,40448,C04_or_09_04,composite,0.38565096259117126,0.10135304182767868,3.805026032105216,0.9315139202913479
baseline,1,40448,C05_or_04_07,composite,0.224245086312294,0.1459033489227295,1.5369426950543637,0.600389130013517
baseline,1,40448,C06_and_05_09,composite,0.2661265730857849,0.22470387816429138,1.1843434802225494,0.44346212223433984
baseline,1,40448,C07_and_09_00,composite,0.31243613362312317,0.3619413673877716,0.8632230570304681,0.23611430869278727
baseline,1,40448,K00_shortcut_for_10_bit39,shortcut,0.2585875391960144,0.16421173512935638,1.5747202171071364,0.6239810302510799
baseline,1,40448,K01_shortcut_for_09_bit45,shortcut,0.26864901185035706,0.17313197255134583,1.5517007511084182,0.6184854945453627
baseline,1,40448,K02_shortcut_for_07_bit11,shortcut,0.23578107357025146,0.15783745050430298,1.4938221113900325,0.5955614354413064
baseline,1,40448,K03_shortcut_for_07_bit23,shortcut,0.30554333329200745,0.2936978340148926,1.0403322663778103,0.39080404133867946
baseline,1,40448,S00_surface_xor_12_45,surface_control,0.14468331634998322,0.16689538955688477,0.866910204849022,0.2151585415902295
baseline,1,40448,S01_surface_xor_25_7,surface_control,0.2055702805519104,0.26206567883491516,0.7844227503007836,0.1721851510901603
baseline,1,40448,S02_surface_xor_35_38,surface_control,0.1341068595647812,0.20583845674991608,0.6515150846037634,0.08264713889442694
baseline,1,40448,S03_surface_xor_28_44,surface_control,0.18668337166309357,0.20406760275363922,0.9148114112339155,0.25710097246552344
baseline,1,40448,U00_xor2_35_7,unrelated,0.07845877856016159,0.1639384776353836,0.4785867216248254,-0.07211051949029584
baseline,1,40448,U01_eq2_3_23,unrelated,0.1524193435907364,0.17410489916801453,0.8754454602841094,0.23469018410370932
baseline,1,40448,U02_and_bits_10_16,unrelated,0.35955578088760376,0.305716335773468,1.1761091535286947,0.4507487495196421
baseline,1,40448,U03_xor2_36_26,unrelated,0.166204571723938,0.21150757372379303,0.7858090790649328,0.1758538570045993
baseline,1,60416,A00_not_bit_26,atomic,0.4634701907634735,0.3171157240867615,1.4615175330606078,0.583426823850531
baseline,1,60416,A01_xor2_40_1,atomic,0.16558092832565308,0.26447629928588867,0.626070951431608,0.039193621671740515
baseline,1,60416,A02_bit_1,atomic,0.3618454039096832,0.3064306080341339,1.1808396237891345,0.44687654758080897
baseline,1,60416,A03_and_bits_23_25,atomic,0.6536047458648682,0.37628477811813354,1.73699491414966,0.6744163076005739
baseline,1,60416,A04_not_bit_0,atomic,0.46507006883621216,0.339510977268219,1.3698233635239125,0.5433542044775569
baseline,1,60416,A05_and_bits_5_25,atomic,0.43748635053634644,0.3324657082557678,1.315884133826126,0.5247997532347747
baseline,1,60416,A06_and_bits_18_35,atomic,0.48720958828926086,0.3668195903301239,1.328199477703637,0.5239336464459606
baseline,1,60416,A07_and_bits_46_18,atomic,0.5553044676780701,0.4620090126991272,1.201934274902333,0.482144099983239
baseline,1,60416,A08_not_bit_40,atomic,0.36873316764831543,0.3001761734485626,1.228389193622232,0.4704569975511004
baseline,1,60416,A09_xor2_42_32,atomic,0.14775651693344116,0.2658708095550537,0.5557455411527213,-0.0030618407359850885
baseline,1,60416,A10_xor2_25_39,atomic,0.294885516166687,0.27673137187957764,1.0656020463554228,0.37306168826891656
baseline,1,60416,A11_xor2_14_34,atomic,0.15576526522636414,0.3223811089992523,0.48317119358951716,-0.07360124740378905
baseline,1,60416,C00_or_04_01,composite,0.36398622393608093,0.2671295404434204,1.362583199636106,0.6204743447466824
baseline,1,60416,C01_or_09_02,composite,0.4165947437286377,0.18510979413986206,2.250527832209806,0.8188024538989511
baseline,1,60416,C02_and_05_09,composite,0.4567526578903198,0.37805166840553284,1.208175220639833,0.3819505890991726
baseline,1,60416,C03_and_04_05,composite,0.28367727994918823,0.3036724030971527,0.9341556132695349,0.3007947159633403
baseline,1,60416,C04_or_09_04,composite,0.2632047235965729,0.1535986065864563,1.7135879643980285,0.6669677163507423
baseline,1,60416,C05_or_04_07,composite,0.2954339385032654,0.247833713889122,1.1920651709002235,0.46089916217493515
baseline,1,60416,C06_and_05_09,composite,0.4214351773262024,0.33831849694252014,1.2456758383995719,0.47695315537884225
baseline,1,60416,C07_and_09_00,composite,0.38865673542022705,0.44137322902679443,0.8805625485630718,0.29322110935698303
baseline,1,60416,K00_shortcut_for_10_bit39,shortcut,0.4287165403366089,0.28924986720085144,1.4821667663461067,0.597488651328737
baseline,1,60416,K01_shortcut_for_09_bit45,shortcut,0.4345320165157318,0.3558042645454407,1.2212670274473771,0.4705435899534805
baseline,1,60416,K02_shortcut_for_07_bit11,shortcut,0.38030484318733215,0.3168788552284241,1.2001584735339534,0.45723962574941246
baseline,1,60416,K03_shortcut_for_07_bit23,shortcut,0.5327121615409851,0.2602710425853729,2.0467592408563875,0.7435873727702033
baseline,1,60416,S00_surface_xor_12_45,surface_control,0.2606199383735657,0.2862982153892517,0.9103093360827134,0.26983111961513384
baseline,1,60416,S01_surface_xor_25_7,surface_control,0.24768327176570892,0.32957422733306885,0.7515250017248705,0.1504940516838871
baseline,1,60416,S02_surface_xor_35_38,surface_control,0.3783375024795532,0.2973400056362152,1.2724069930272455,0.4920491045868123
baseline,1,60416,S03_surface_xor_28_44,surface_control,0.20108012855052948,0.40384432673454285,0.49791495197159635,-0.06636810285494764
baseline,1,60416,U00_xor2_35_7,unrelated,0.1666727215051651,0.23410969972610474,0.711942827227795,0.09609288811772702
baseline,1,60416,U01_eq2_3_23,unrelated,0.36653003096580505,0.33458730578422546,1.0954690289448217,0.4213660438108559
baseline,1,60416,U02_and_bits_10_16,unrelated,0.4600428342819214,0.3390314280986786,1.356932709337685,0.5308684378829994
baseline,1,60416,U03_xor2_36_26,unrelated,0.19476668536663055,0.34666115045547485,0.5618359170335834,0.00539013423972327
baseline,1,80384,A00_not_bit_26,atomic,2.4986376762390137,0.6791762709617615,3.678923694870976,0.9241064567933396
baseline,1,80384,A01_xor2_40_1,atomic,1.3796422481536865,0.6119557619094849,2.254480362839523,0.8154129838066043
baseline,1,80384,A02_bit_1,atomic,1.584450125694275,0.6168312430381775,2.5686930478546466,0.8626503945071312
baseline,1,80384,A03_and_bits_23_25,atomic,2.1057605743408203,0.78489750623703,2.6828478337682755,0.8555182180088695
baseline,1,80384,A04_not_bit_0,atomic,2.8699991703033447,0.5971238613128662,4.806371602682927,0.9497911815780883
baseline,1,80384,A05_and_bits_5_25,atomic,1.8337297439575195,0.4946345090866089,3.7072418326411842,0.9214870239061437
baseline,1,80384,A06_and_bits_18_35,atomic,2.4848108291625977,0.6313097476959229,3.935961448761754,0.9425940373593084
baseline,1,80384,A07_and_bits_46_18,atomic,1.8057804107666016,0.7001789808273315,2.579026877713913,0.8536975703270056
baseline,1,80384,A08_not_bit_40,atomic,1.7483018636703491,0.6241875886917114,2.8009237853190334,0.8769558133631441
baseline,1,80384,A09_xor2_42_32,atomic,1.1189512014389038,0.5482578873634338,2.0409213022322157,0.7595650773184389
baseline,1,80384,A10_xor2_25_39,atomic,1.4176321029663086,0.5337685346603394,2.6558929777787577,0.8419470196400667
baseline,1,80384,A11_xor2_14_34,atomic,0.8975210189819336,0.6001224517822266,1.495563141013981,0.6638903932866815
baseline,1,80384,C00_or_04_01,composite,0.8513625860214233,0.400276243686676,2.1269375823505454,0.8200523111275291
baseline,1,80384,C01_or_09_02,composite,0.9679474830627441,0.4407626688480377,2.196074103985128,0.8148926568417458
baseline,1,80384,C02_and_05_09,composite,1.01686692237854,0.49198272824287415,2.066875245820586,0.7729374348185539
baseline,1,80384,C03_and_04_05,composite,1.4495494365692139,0.3920865058898926,3.6970143445145385,0.9159972970444697
baseline,1,80384,C04_or_09_04,composite,1.0264919996261597,0.41275379061698914,2.486935366697083,0.8375715752801951
baseline,1,80384,C05_or_04_07,composite,1.3025730848312378,0.5484318137168884,2.3750866602740106,0.81159080751489
baseline,1,80384,C06_and_05_09,composite,1.2867534160614014,0.46878767013549805,2.7448533697286326,0.8776911625914282
baseline,1,80384,C07_and_09_00,composite,2.5326690673828125,0.8438446521759033,3.0013451656642895,0.8999724777276451
baseline,1,80384,K00_shortcut_for_10_bit39,shortcut,1.4341132640838623,0.715164065361023,2.0052926783421374,0.7930376377337884
baseline,1,80384,K01_shortcut_for_09_bit45,shortcut,1.7857145071029663,0.5208042860031128,3.4287630787448333,0.91449724462107
baseline,1,80384,K02_shortcut_for_07_bit11,shortcut,1.9137468338012695,0.5886648893356323,3.250995376941667,0.8915231255183483
baseline,1,80384,K03_shortcut_for_07_bit23,shortcut,1.3004677295684814,0.4790700376033783,2.7145670308908425,0.8799504462433188
baseline,1,80384,S00_surface_xor_12_45,surface_control,1.859587550163269,0.5331255793571472,3.488085400820772,0.9089378113983866
baseline,1,80384,S01_surface_xor_25_7,surface_control,1.714117407798767,0.7146835327148438,2.3984285761909327,0.8579153914890475
baseline,1,80384,S02_surface_xor_35_38,surface_control,1.5184208154678345,0.6137856245040894,2.4738618091490414,0.8406360393166928
baseline,1,80384,S03_surface_xor_28_44,surface_control,1.81342351436615,0.6668872833251953,2.7192354086007486,0.8447212195235871
baseline,1,80384,U00_xor2_35_7,unrelated,1.3850889205932617,0.4930915832519531,2.808989176930889,0.8536923308742036
baseline,1,80384,U01_eq2_3_23,unrelated,2.2504160404205322,0.5889200568199158,3.821258954175608,0.9212902973104641
baseline,1,80384,U02_and_bits_10_16,unrelated,2.4157955646514893,0.5829398036003113,4.144159567981258,0.9308073800128094
baseline,1,80384,U03_xor2_36_26,unrelated,1.642309546470642,0.7012363076210022,2.342020127337617,0.8285508049091823
baseline,1,100352,A00_not_bit_26,atomic,1.1023104190826416,0.6191514730453491,1.7803566123473047,0.6983027798894247
baseline,1,100352,A01_xor2_40_1,atomic,0.7935920357704163,0.679151713848114,1.1685047973636231,0.43566059440734045
baseline,1,100352,A02_bit_1,atomic,1.0553300380706787,0.8460378050804138,1.2473792917198598,0.47622180888419896
baseline,1,100352,A03_and_bits_23_25,atomic,1.2340097427368164,0.8648137450218201,1.4269081057497002,0.5724098331708454
baseline,1,100352,A04_not_bit_0,atomic,0.8587111234664917,0.6983680725097656,1.2295967660423857,0.46897093618811697
baseline,1,100352,A05_and_bits_5_25,atomic,1.396637201309204,0.622481107711792,2.243661990708322,0.8629395066361664
baseline,1,100352,A06_and_bits_18_35,atomic,0.6924125552177429,0.5367904901504517,1.2899121126799091,0.5605442307133267
baseline,1,100352,A07_and_bits_46_18,atomic,1.548728108406067,0.9140819907188416,1.694298896739493,0.6668446528374884
baseline,1,100352,A08_not_bit_40,atomic,1.0479849576950073,0.8967523574829102,1.1686447757276297,0.446874820357071
baseline,1,100352,A09_xor2_42_32,atomic,0.6374066472053528,0.9712449312210083,0.6562779652331113,0.07943094176281595
baseline,1,100352,A10_xor2_25_39,atomic,0.4979804754257202,0.9484682083129883,0.5250365495232971,-0.06350833961575159
baseline,1,100352,A11_xor2_14_34,atomic,0.5854729413986206,0.8274217844009399,0.7075870522575136,0.043961983025729005
baseline,1,100352,C00_or_04_01,composite,1.9627406597137451,0.7015756368637085,2.7976180422756602,0.8800991020827458
baseline,1,100352,C01_or_09_02,composite,1.5341501235961914,0.6284806728363037,2.441045826708088,0.8234356618578077
baseline,1,100352,C02_and_05_09,composite,1.1361985206604004,0.7652873992919922,1.484669055978281,0.6170380494326101
baseline,1,100352,C03_and_04_05,composite,0.6262043118476868,0.44990965723991394,1.391844566502319,0.5799656112714279
baseline,1,100352,C04_or_09_04,composite,0.5941901803016663,0.6317561268806458,0.9405372659139765,0.28667736472969135
baseline,1,100352,C05_or_04_07,composite,1.2733367681503296,0.8072323203086853,1.5774105373553784,0.6221115287763183
baseline,1,100352,C06_and_05_09,composite,0.4831865429878235,0.8299214839935303,0.5822075368650271,0.042150553008798386
baseline,1,100352,C07_and_09_00,composite,1.0924265384674072,1.1838785409927368,0.9227522086433244,0.29044976469954226
baseline,1,100352,K00_shortcut_for_10_bit39,shortcut,1.1697806119918823,1.0409287214279175,1.1237855079895245,0.4191405253881421
baseline,1,100352,K01_shortcut_for_09_bit45,shortcut,0.7081659436225891,0.3218516707420349,2.2002866786047726,0.7823083588626255
baseline,1,100352,K02_shortcut_for_07_bit11,shortcut,1.466272234916687,0.8993966579437256,1.6302842822068837,0.6373760176437386
baseline,1,100352,K03_shortcut_for_07_bit23,shortcut,0.32522398233413696,0.2255450338125229,1.4419469887465004,0.5992095488111696
baseline,1,100352,S00_surface_xor_12_45,surface_control,0.6734455823898315,0.8599466681480408,0.7831248231234661,0.1656097215558747
baseline,1,100352,S01_surface_xor_25_7,surface_control,2.020803928375244,1.1213648319244385,1.802093191120881,0.6910463219582691
baseline,1,100352,S02_surface_xor_35_38,surface_control,0.8186103105545044,0.9053873419761658,0.9041547993887793,0.2701900315501064
baseline,1,100352,S03_surface_xor_28_44,surface_control,0.9347028732299805,1.0096405744552612,0.9257778430045382,0.2605054663694305
baseline,1,100352,U00_xor2_35_7,unrelated,0.5398240685462952,0.8131536245346069,0.6638648002763186,0.07709714943916851
baseline,1,100352,U01_eq2_3_23,unrelated,2.035705804824829,1.0269514322280884,1.982280506105484,0.7433693588507665
baseline,1,100352,U02_and_bits_10_16,unrelated,1.343287706375122,0.736272394657135,1.8244439369465095,0.7310210961180624
baseline,1,100352,U03_xor2_36_26,unrelated,0.7336850166320801,1.0519046783447266,0.6974824161690265,0.10483552716196187
baseline,2,0,A00_not_bit_26,atomic,0.09094348549842834,0.07830645889043808,1.161379109538204,0.4419023216970654
baseline,2,0,A01_xor2_40_1,atomic,0.04806704446673393,0.09729982167482376,0.49400958438423553,-0.13499901957664096
baseline,2,0,A02_bit_1,atomic,0.094153992831707,0.06560618430376053,1.4351389862018689,0.5687561388956347
baseline,2,0,A03_and_bits_23_25,atomic,0.45957982540130615,0.1010841503739357,4.546507278308797,0.9712082990586834
baseline,2,0,A04_not_bit_0,atomic,0.09115482866764069,0.09845031052827835,0.9258968120830046,0.3376156126538456
baseline,2,0,A05_and_bits_5_25,atomic,0.4497675597667694,0.09882160276174545,4.551308086416975,0.9733171584292769
baseline,2,0,A06_and_bits_18_35,atomic,0.49849459528923035,0.0951433777809143,5.2394040122463315,0.9787127685713112
baseline,2,0,A07_and_bits_46_18,atomic,0.46678751707077026,0.07926847785711288,5.888690305196721,0.9778518047978749
baseline,2,0,A08_not_bit_40,atomic,0.08912055194377899,0.07800684869289398,1.142470865519721,0.455100762640257
baseline,2,0,A09_xor2_42_32,atomic,0.03970425948500633,0.08315718919038773,0.4774603359142681,-0.023327591327311954
baseline,2,0,A10_xor2_25_39,atomic,0.1328096091747284,0.11999902874231339,1.106755700988362,0.302761488252806
baseline,2,0,A11_xor2_14_34,atomic,0.06875333189964294,0.06745638698339462,1.0192264212957085,0.3567345966167448
baseline,2,0,C00_or_04_01,composite,0.3825944662094116,0.07978299260139465,4.795438899065917,0.9675958967644119
baseline,2,0,C01_or_09_02,composite,0.4301907420158386,0.13359777629375458,3.2200441799773363,0.968294041046344
baseline,2,0,C02_and_05_09,composite,0.7876273393630981,0.07844995707273483,10.039869602768679,0.9923855805214598
baseline,2,0,C03_and_04_05,composite,0.7715240120887756,0.0879250094294548,8.774795898077446,0.991671006103727
baseline,2,0,C04_or_09_04,composite,0.5295727849006653,0.08116071671247482,6.524989013715082,0.9823478435799222
baseline,2,0,C05_or_04_07,composite,0.23118507862091064,0.06013096496462822,3.8446926430177792,0.9164307306804806
baseline,2,0,C06_and_05_09,composite,0.7790672183036804,0.07046694308519363,11.055782813662603,0.9928838257504055
baseline,2,0,C07_and_09_00,composite,0.5215561985969543,0.08514279127120972,6.125664789747012,0.9808948192084007
baseline,2,0,K00_shortcut_for_10_bit39,shortcut,0.08980849385261536,0.06821203976869583,1.3166076568863148,0.5317698914302752
baseline,2,0,K01_shortcut_for_09_bit45,shortcut,0.12147272378206253,0.10078394412994385,1.20527852754243,0.42978196407728886
baseline,2,0,K02_shortcut_for_07_bit11,shortcut,0.10752870887517929,0.08025611937046051,1.3398194395307013,0.5240485442423851
baseline,2,0,K03_shortcut_for_07_bit23,shortcut,0.09432268142700195,0.06989835947751999,1.3494262545029778,0.5476237233701958
baseline,2,0,S00_surface_xor_12_45,surface_control,0.03842003270983696,0.06843677908182144,0.561394519507434,-0.01848411277798066
baseline,2,0,S01_surface_xor_25_7,surface_control,0.05076983943581581,0.07430112361907959,0.683298407375571,0.06767461053436118
baseline,2,0,S02_surface_xor_35_38,surface_control,0.07489591836929321,0.08639277517795563,0.8669233997189277,0.23226642465067293
baseline,2,0,S03_surface_xor_28_44,surface_control,0.06544932723045349,0.09332090616226196,0.7013361734395502,0.059757692740415536
baseline,2,0,U00_xor2_35_7,unrelated,0.06198630481958389,0.07858443260192871,0.788786058083389,0.11752796535070413
baseline,2,0,U01_eq2_3_23,unrelated,0.041882582008838654,0.05877465754747391,0.7125959342986617,0.11157551517292269
baseline,2,0,U02_and_bits_10_16,unrelated,0.516202986240387,0.07730864733457565,6.677170071281822,0.9842820566716081
baseline,2,0,U03_xor2_36_26,unrelated,0.04859638214111328,0.09253282099962234,0.5251799482130393,-0.03116928156488551
baseline,2,20480,A00_not_bit_26,atomic,0.36268317699432373,0.22469167411327362,1.614137143372168,0.6329617599981541
baseline,2,20480,A01_xor2_40_1,atomic,0.17235828936100006,0.2856992185115814,0.6032858271658517,-0.0007296593132859602
baseline,2,20480,A02_bit_1,atomic,0.431278258562088,0.3148222267627716,1.3699104507182709,0.5288395405568491
baseline,2,20480,A03_and_bits_23_25,atomic,0.5598781108856201,0.30153968930244446,1.8567310730436066,0.7174190402963893
baseline,2,20480,A04_not_bit_0,atomic,0.38053134083747864,0.3706713318824768,1.0266004087877543,0.4308859008733758
baseline,2,20480,A05_and_bits_5_25,atomic,0.34456658363342285,0.3042828142642975,1.1323892361959123,0.41130907815911183
baseline,2,20480,A06_and_bits_18_35,atomic,0.3785892128944397,0.2965022921562195,1.276850880780692,0.5624815154392158
baseline,2,20480,A07_and_bits_46_18,atomic,0.4056904911994934,0.37630847096443176,1.078079614202362,0.38285686009866554
baseline,2,20480,A08_not_bit_40,atomic,0.3765743374824524,0.27363455295562744,1.3761943928994285,0.5492026251512027
baseline,2,20480,A09_xor2_42_32,atomic,0.209752157330513,0.2906661629676819,0.7216256449950557,0.14474985722865955
baseline,2,20480,A10_xor2_25_39,atomic,0.2957046926021576,0.2830735146999359,1.0446215461540667,0.32779140286683695
baseline,2,20480,A11_xor2_14_34,atomic,0.2524719834327698,0.19843986630439758,1.2722845874337425,0.49321049712636705
baseline,2,20480,C00_or_04_01,composite,0.9392651319503784,0.22710704803466797,4.135781518338715,0.9532335885883619
baseline,2,20480,C01_or_09_02,composite,1.0927159786224365,0.30774861574172974,3.550677152471484,0.9489143661478563
baseline,2,20480,C02_and_05_09,composite,0.18775543570518494,0.29732584953308105,0.6314803640497576,0.06665006154664443
baseline,2,20480,C03_and_04_05,composite,0.3551565706729889,0.2904253304004669,1.2228842786613734,0.5832116911001386
baseline,2,20480,C04_or_09_04,composite,0.7722083330154419,0.23484645783901215,3.2881412822564458,0.9290041426171927
baseline,2,20480,C05_or_04_07,composite,0.517715573310852,0.25418874621391296,2.036736799012852,0.7597920226265472
baseline,2,20480,C06_and_05_09,composite,0.21159839630126953,0.25471314787864685,0.8307321316654246,0.21017343125961807
baseline,2,20480,C07_and_09_00,composite,0.34284672141075134,0.2903282642364502,1.180893366724874,0.47872421132774035
baseline,2,20480,K00_shortcut_for_10_bit39,shortcut,0.5286492109298706,0.29755789041519165,1.7766264244932426,0.6994771982809683
baseline,2,20480,K01_shortcut_for_09_bit45,shortcut,0.37784281373023987,0.2682420313358307,1.4085891455831687,0.5607599632284966
baseline,2,20480,K02_shortcut_for_07_bit11,shortcut,0.6122303605079651,0.28700780868530273,2.133148792397938,0.7785287651641498
baseline,2,20480,K03_shortcut_for_07_bit23,shortcut,0.390909343957901,0.43868154287338257,0.8911005040160506,0.34531745268773956
baseline,2,20480,S00_surface_xor_12_45,surface_control,0.2712363600730896,0.24908851087093353,1.0889155791394296,0.39351396210630857
baseline,2,20480,S01_surface_xor_25_7,surface_control,0.4792010486125946,0.2760598063468933,1.7358595405544142,0.6800378328548914
baseline,2,20480,S02_surface_xor_35_38,surface_control,0.3365878760814667,0.3615225553512573,0.9310287037374612,0.3329566363257708
baseline,2,20480,S03_surface_xor_28_44,surface_control,0.7609856724739075,0.5510715246200562,1.3809199685960885,0.7331095474753706
baseline,2,20480,U00_xor2_35_7,unrelated,0.213843435049057,0.27792057394981384,0.7694408226391432,0.15939320592655312
baseline,2,20480,U01_eq2_3_23,unrelated,0.464865505695343,0.2548745572566986,1.8238992180978142,0.6960914812825201
baseline,2,20480,U02_and_bits_10_16,unrelated,0.5184618830680847,0.4478345811367035,1.1577084595632516,0.4727933444659749
baseline,2,20480,U03_xor2_36_26,unrelated,0.37542006373405457,0.25168392062187195,1.4916330880612405,0.5948704314023111
baseline,2,40448,A00_not_bit_26,atomic,0.3879193961620331,0.3309132754802704,1.1722690653551289,0.4572835184410544
baseline,2,40448,A01_xor2_40_1,atomic,0.3646513521671295,0.18459255993366241,1.9754390550529226,0.7858675246826947
baseline,2,40448,A02_bit_1,atomic,0.4336569309234619,0.17886435985565186,2.4245016238618455,0.8155450999728164
baseline,2,40448,A03_and_bits_23_25,atomic,0.8054940700531006,0.27029335498809814,2.98007352080701,0.8970099019643115
baseline,2,40448,A04_not_bit_0,atomic,0.545290470123291,0.23484168946743011,2.321949187802086,0.8352390450164102
baseline,2,40448,A05_and_bits_5_25,atomic,0.5637648701667786,0.2644619643688202,2.1317427309827326,0.7647288251438228
baseline,2,40448,A06_and_bits_18_35,atomic,0.758867621421814,0.2750501036643982,2.759015944036821,0.8506519538034926
baseline,2,40448,A07_and_bits_46_18,atomic,0.6165059804916382,0.3759130835533142,1.6400226740247568,0.6869415704198939
baseline,2,40448,A08_not_bit_40,atomic,0.28547558188438416,0.24884653091430664,1.1471953449957635,0.4173762868795441
baseline,2,40448,A09_xor2_42_32,atomic,0.3184351921081543,0.2027309536933899,1.5707280329188638,0.6195918341360982
baseline,2,40448,A10_xor2_25_39,atomic,0.19049079716205597,0.2916374206542969,0.6531767999251649,0.03288702048806014
baseline,2,40448,A11_xor2_14_34,atomic,0.4960003197193146,0.16068316996097565,3.0868218484654553,0.8983800246294313
baseline,2,40448,C00_or_04_01,composite,0.35299062728881836,0.1348925232887268,2.616828706885799,0.8710580214473659
baseline,2,40448,C01_or_09_02,composite,0.35622456669807434,0.15129509568214417,2.354501744353379,0.876050591611695
baseline,2,40448,C02_and_05_09,composite,0.3896591365337372,0.4797193706035614,0.8122647539595353,0.21722953072022175
baseline,2,40448,C03_and_04_05,composite,0.7096261978149414,0.2414158433675766,2.9394350756488437,0.8852644736367354
baseline,2,40448,C04_or_09_04,composite,0.3729586601257324,0.18346522748470306,2.03285748060785,0.8695762912029741
